sto,x,y,wald,wald_max,versiegelt
5891,4318604.133961793,3159246.539019425,87.67632293701172,95,0
5892,4318704.159043755,3159245.171701328,86.6673583984375,92,0
5893,4318804.184109422,3159243.8043877077,88.42667388916016,100,0
5894,4318904.209158765,3159242.43707856,80.1135482788086,98,0
5895,4319004.23419175,3159241.0697738905,27.397266387939453,86,0
5896,4319104.25920835,3159239.702473704,11.872880935668945,82,0
5897,4319204.284208532,3159238.3351779883,23.236005783081055,90,0
5898,4319304.309192267,3159236.9678867506,23.3111572265625,82,0
5899,4319404.334159522,3159235.600599991,19.528669357299805,78,0
5900,4319504.35911027,3159234.2333177114,20.363079071044922,81,0
5901,4319604.384044476,3159232.866039911,37.45966339111328,78,0
5902,4319704.408962109,3159231.4987665876,15.791961669921875,71,0.11871844530105591
5903,4319804.433863144,3159230.131497745,8.506880760192871,63,1.016944408416748
5904,4319904.458747546,3159228.764233384,5.991432189941406,54,15.160967826843262
5905,4320004.483615285,3159227.3969735024,5.044051647186279,50,61.86036682128906
5906,4320104.50846633,3159226.0297181,5.1844868659973145,50,45.491737365722656
5907,4320204.533300652,3159224.6624671808,0,0,3.4357686042785645
5908,4320304.558118218,3159223.295220744,0,0,0
5909,4320404.582918999,3159221.9279787852,26.58253288269043,70,0
5910,4320504.607702963,3159220.5607413137,21.757579803466797,67,0
5911,4320604.63247008,3159219.1935083265,4.203879356384277,73,0
5912,4320704.65722032,3159217.826279819,24.347537994384766,87,0
5913,4320804.681953651,3159216.4590557953,31.69345474243164,75,0
5914,4320904.706670044,3159215.091836258,13.226297378540039,72,0
5915,4321004.7313694665,3159213.724621204,6.977976322174072,73,0
5916,4321104.756051888,3159212.357410636,45.75783157348633,76,0
5917,4321204.780717278,3159210.990204553,31.47420883178711,77,0
5918,4321304.805365607,3159209.6230029566,0.14795567095279694,67,0
5919,4321404.829996845,3159208.255805845,8.507081031799316,55,0
5920,4321504.854610957,3159206.88861322,4.039350509643555,85,0
5921,4321604.879207917,3159205.5214250833,75.3370132446289,100,0
5922,4321704.903787692,3159204.154241435,91.51835632324219,100,0
5923,4321804.928350251,3159202.7870622734,91.41387939453125,100,0
5924,4321904.952895566,3159201.4198876023,96.19922637939453,100,0
5925,4322004.977423602,3159200.0527174175,97.953765869140625,100,0
5926,4322105.00193433,3159198.685551721,98.03983306884766,100,0
5927,4322205.026427723,3159197.3183905175,96.6314697265625,100,0
5928,4322305.050903745,3159195.9512338005,95.45662689208984,100,0
5929,4322405.075362369,3159194.584081576,96.3768539428711,100,0
5930,4322505.099803562,3159193.2169338437,96.88877868652344,100,0
5931,4322605.124227295,3159191.8497906,91.44181823730469,100,0
5932,4322705.148633536,3159190.48265185,92.29341125488281,100,0
5933,4322805.173022254,3159189.115517592,95.38475799560547,100,0
5934,4322905.19739342,3159187.748387824,93.9848861694336,100,0
5935,4323005.221747003,3159186.3812625506,95.67218780517578,100,0
5936,4323105.246082971,3159185.0141417724,94.88116455078125,100,0
5937,4323205.270401293,3159183.647025485,94.2065658569336,100,0
5938,4323305.294701942,3159182.2799136927,93.496337890625,100,0
5939,4323405.318984883,3159180.9128063964,91.36820220947266,100,0
5940,4323505.3432500865,3159179.5457035946,91.63909149169922,100,0
5941,4323605.367497524,3159178.1786052887,91.062347412109375,100,0
5942,4323705.391727162,3159176.811511477,85.41725158691406,98,0
5943,4323805.415938972,3159175.4444221635,84.74857330322266,95,0
5944,4323905.44013292,3159174.0773373446,82.04188537597656,90,0
5945,4324005.464308979,3159172.710257026,88.34778594970703,96,0
5946,4324105.488467117,3159171.343181204,95.65394592285156,100,0
5947,4324205.512607302,3159169.9761098777,93.87672424316406,100,0
5948,4324305.536729507,3159168.6090430506,94.37994384765625,100,0
5949,4324405.560833695,3159167.2419807217,93.94867706298828,100,0
6003,4312701.259050279,3159227.1925114077,0,0,87.14997863769531
6004,4312801.28504093,3159225.824945468,0,0,89.62754821777344
6005,4312901.311017099,3159224.457383995,0,0,91.99732208251953
6006,4313001.33697875,3159223.0898269946,2.7380616664886475,53,67.95801544189453
6007,4313101.36292586,3159221.722274465,0,0,90.527587890625
6008,4313201.388858394,3159220.354726405,7.862139701843262,68,66.86254119873047
6009,4313301.414776318,3159218.987182817,14.234668731689453,80,45.0588493347168
6010,4313401.440679611,3159217.6196437026,15.986978530883789,85,50.21916961669922
6011,4313501.4665682325,3159216.2521090554,5.138822078704834,70,76.91352081298828
6012,4313601.492442156,3159214.8845788804,9.663171768188477,81,75.12959289550781
6013,4313701.518301352,3159213.5170531822,13.611862182617188,78,63.97849655151367
6014,4313801.544145786,3159212.149531955,15.66032886505127,76,45.389915466308594
6015,4313901.569975431,3159210.7820152026,6.116650581359863,73,17.42269515991211
6016,4314001.595790255,3159209.414502925,4.0746870040893555,78,81.5515365600586
6017,4314101.621590228,3159208.04699512,0.36973950266838074,37,91.94364929199219
6018,4314201.647375316,3159206.6794917895,0,0,95.5859146118164
6019,4314301.673145493,3159205.3119929326,0,0,92.68132019042969
6020,4314401.698900725,3159203.9444985557,9.792972564697266,92,79.36962127685547
6021,4314501.724640982,3159202.5770086558,23.725322723388672,92,50.984413146972656
6022,4314601.750366235,3159201.2095232303,28.47633934020996,94,33.894039154052734
6023,4314701.776076451,3159199.8420422794,28.580413818359375,89,39.18586730957031
6024,4314801.801771601,3159198.474565808,8.962236404418945,76,68.042816162109375
6025,4314901.827451654,3159197.107093816,17.005352020263672,70,43.51594924926758
6026,4315001.8531165775,3159195.7396262987,12.339439392089844,68,51.8971061706543
6027,4315101.878766344,3159194.372163262,4.865828514099121,50,44.14252471923828
6028,4315201.904400921,3159193.004704707,25.16802978515625,74,31.841196060180664
6029,4315301.930020276,3159191.6372506265,40.16517639160156,79,16.90993309020996
6030,4315401.955624383,3159190.2698010257,20.465038299560547,81,0.7593348622322083
6031,4315501.9812132055,3159188.902355908,23.615543365478516,79,35.37982940673828
6032,4315602.006786717,3159187.5349152726,13.47104263305664,79,32.62523651123047
6033,4315702.032344886,3159186.1674791183,18.09918975830078,79,10.479340553283691
6034,4315802.057887683,3159184.8000474405,2.778057336807251,53,25.197166442871094
6035,4315902.0834150715,3159183.4326202455,3.056123971939087,67,70.97876739501953
6036,4316002.10892703,3159182.065197536,10.79539680480957,76,72.1544418334961
6037,4316102.1344235195,3159180.69777931,0,0,98.91692352294922
6038,4316202.159904514,3159179.3303655675,4.137594223022461,53,76.96111297607422
6039,4316302.1853699805,3159177.9629563047,0.469672292470932,47,92.77845764160156
6040,4316402.210819892,3159176.5955515285,3.3773131370544434,47,79.39427185058594
6041,4316502.2362542115,3159175.2281512367,4.833868980407715,66,72.94666290283203
6042,4316602.261672914,3159173.8607554287,10.031357765197754,64,59.21466064453125
6043,4316702.287075967,3159172.493364108,12.76455307006836,66,59.6866569519043
6044,4316802.312463337,3159171.1259772712,5.976515293121338,73,63.498294830322266
6045,4316902.337834997,3159169.758594921,28.03971290588379,93,36.26176071166992
6046,4317002.363190917,3159168.3912170567,28.52329444885254,71,33.101844787597656
6047,4317102.388531062,3159167.0238436796,10.244397163391113,68,53.095909118652344
6048,4317202.413855405,3159165.6564747905,27.232337951660156,68,35.545745849609375
6049,4317302.439163916,3159164.2891103863,13.22049331665039,62,43.675682067871094
6050,4317402.464456558,3159162.921750474,18.681550979614258,70,41.71137237548828
6051,4317502.489733308,3159161.554395047,6.975534439086914,74,47.22207260131836
6052,4317602.5149941305,3159160.1870441115,19.86079216003418,60,40.68307113647461
6053,4317702.540238997,3159158.8196976664,18.439674377441406,67,39.762718200683594
6054,4317802.565467875,3159157.452355709,61.27415466308594,100,12.74643325805664
6055,4317902.590680737,3159156.085018242,48.11106491088867,100,20.38176727294922
6056,4318002.615877549,3159154.7176852687,5.431476593017578,65,56.79772186279297
6057,4318102.641058281,3159153.350356783,33.02796173095703,84,11.090704917907715
6058,4318202.666222903,3159151.9830327877,21.454578399658203,71,35.22528076171875
6059,4318302.691371384,3159150.6157132876,42.809993743896484,88,14.20089054107666
6060,4318402.716503696,3159149.248398278,85.75447845458984,97,0
6061,4318502.741619804,3159147.8810877614,90.06964874267578,98,0
6062,4318602.766719677,3159146.5137817394,87.94331359863281,95,0
6063,4318702.791803289,3159145.1464802097,83.76561737060547,92,0
6064,4318802.816870606,3159143.779183172,83.17158508300781,95,0
6065,4318902.841921598,3159142.411890629,35.59162521362305,88,0
6066,4319002.866956233,3159141.0446025836,0,0,0
6067,4319102.891974485,3159139.6773190354,3.899735689163208,55,0
6068,4319202.916976315,3159138.3100399803,5.902154922485352,62,0
6069,4319302.941961701,3159136.94276542,0.7988950610160828,74,0
6070,4319402.966930606,3159135.575495356,13.738648414611816,80,0
6071,4319502.991883004,3159134.2082297914,37.2695426940918,82,0
6072,4319603.016818862,3159132.840968722,28.895055770874023,72,1.0809040069580078
6073,4319703.041738149,3159131.473712152,18.884063720703125,81,0.8774523138999939
6074,4319803.066640835,3159130.1064600805,14.621691703796387,67,22.60831642150879
6075,4319903.091526888,3159128.7392125027,4.991764068603516,64,65.98097229003906
6076,4320003.116396281,3159127.3719694274,0.9770575165748596,45,71.11744689941406
6077,4320103.141248978,3159126.0047308514,11.990762710571289,52,46.947086334228516
6078,4320203.166084952,3159124.637496775,0.3086830973625183,49,0.9756924510002136
6079,4320303.190904171,3159123.2702671997,0,0,0
6080,4320403.2157066045,3159121.903042123,0.2260846644639969,47,0
6081,4320503.240492224,3159120.535821549,16.3277587890625,59,0
6082,4320603.2652609935,3159119.1686054748,20.33203125,85,0.6195764541625977
6083,4320703.290012887,3159117.801393906,81.0860366821289,89,0
6084,4320803.314747876,3159116.4341868367,16.360977172851562,74,0
6085,4320903.33946592,3159115.0669842716,0,0,0
6086,4321003.364166998,3159113.6997862095,0,0,0
6087,4321103.388851075,3159112.3325926503,0.20833270251750946,49,0
6088,4321203.4135181215,3159110.965403596,0,0,0
6089,4321303.4381681075,3159109.5982190445,0,0,0
6090,4321403.462800996,3159108.231038997,6.754072189331055,57,0
6091,4321503.487416767,3159106.863863454,46.40169143676758,93,0
6092,4321603.512015382,3159105.4966924177,89.2315673828125,99,0
6093,4321703.536596814,3159104.1295258887,93.76708221435547,100,0
6094,4321803.56116103,3159102.7623638664,86.2279052734375,100,0
6095,4321903.585708,3159101.395206352,96.23051452636719,100,0
6096,4322003.610237695,3159100.0280533433,96.36219787597656,100,0
6097,4322103.634750083,3159098.6609048406,95.161712646484375,100,0
6098,4322203.659245132,3159097.2937608478,97.36980438232422,100,0
6099,4322303.683722813,3159095.926621363,98.678802490234375,100,0
6100,4322403.708183094,3159094.5594863887,97.793121337890625,100,0
6101,4322503.732625946,3159093.192355921,99.336700439453125,100,0
6102,4322603.757051337,3159091.8252299633,97.86189270019531,100,0
6103,4322703.781459237,3159090.4581085183,96.93965911865234,100,0
6104,4322803.8058496155,3159089.0909915823,94.3945541381836,100,0
6105,4322903.830222441,3159087.723879157,90.40708923339844,100,0
6106,4323003.854577683,3159086.3567712433,94.68840789794922,100,0
6107,4323103.87891531,3159084.989667842,93.79969787597656,100,0
6108,4323203.903235295,3159083.622568951,87.82132720947266,97,0
6109,4323303.927537602,3159082.2554745753,90.25458526611328,99,0
6110,4323403.951822205,3159080.8883847105,92.2711410522461,100,0
6111,4323503.976089071,3159079.5212993603,91.16875457763672,100,0
6112,4323604.000338167,3159078.154218524,92.2428970336914,100,0
6113,4323704.024569469,3159076.787142205,90.92549896240234,100,0
6114,4323804.048782939,3159075.420070397,91.68537139892578,100,0
6115,4323904.07297855,3159074.0530031035,90.959625244140625,100,0
6116,4324004.09715627,3159072.6859403257,92.40550231933594,100,0
6117,4324104.121316071,3159071.3188820654,91.10746765136719,100,0
6118,4324204.14545792,3159069.9518283224,92.43309020996094,98,0
6119,4324304.169581787,3159068.584779095,90.51487731933594,100,0
6120,4324404.193687639,3159067.217734385,96.53752899169922,100,0
6174,4312699.891727792,3159127.1663301317,3.5666420459747314,53,79.39042663574219
6175,4312799.917720084,3159125.7987796725,0,0,86.14835357666016
6176,4312899.943697893,3159124.4312336966,0,0,91.91444396972656
6177,4312999.969661187,3159123.063692212,4.612228870391846,73,57.812042236328125
6178,4313099.995609938,3159121.696155216,22.88001823425293,78,23.062450408935547
6179,4313200.021544113,3159120.3286227067,30.559261322021484,90,6.372292518615723
6180,4313300.047463682,3159118.9610946905,14.876212120056152,68,14.394072532653809
6181,4313400.073368613,3159117.593571162,0.028668208047747612,46,83.396881103515625
6182,4313500.099258877,3159116.226052123,0,0,89.5986328125
6183,4313600.125134446,3159114.8585375785,0,0,100.00000762939453
6184,4313700.150995281,3159113.4910275238,0,0,99.8460464477539
6185,4313800.1768413605,3159112.123521959,2.7574422359466553,74,90.09870910644531
6186,4313900.20267265,3159110.756020887,11.616192817687988,77,66.094512939453125
6187,4314000.228489117,3159109.3885243093,21.225812911987305,78,48.953433990478516
6188,4314100.254290733,3159108.0210322225,31.93511199951172,95,44.67402267456055
6189,4314200.280077465,3159106.653544628,13.661080360412598,89,73.21903228759766
6190,4314300.305849286,3159105.286061527,1.1600772142410278,75,93.61209869384766
6191,4314400.331606163,3159103.918582925,24.043981552124023,91,55.49723815917969
6192,4314500.357348067,3159102.5511088176,8.99256420135498,91,76.220855712890625
6193,4314600.3830749625,3159101.1836392027,10.506172180175781,81,66.21549987792969
6194,4314700.408786826,3159099.816174081,10.500700950622559,75,60.05961608886719
6195,4314800.43448362,3159098.448713456,11.522419929504395,63,62.53556823730469
6196,4314900.460165318,3159097.081257329,6.068138599395752,57,49.35038375854492
6197,4315000.485831889,3159095.7138056974,5.835903167724609,57,55.68601989746094
6198,4315100.511483302,3159094.346358563,5.839367866516113,53,55.6358757019043
6199,4315200.537119524,3159092.9789159275,23.854467391967773,70,30.08988380432129
6200,4315300.562740528,3159091.611477788,29.14041519165039,75,28.787471771240234
6201,4315400.58834628,3159090.244044147,37.32912826538086,85,1.5368129014968872
6202,4315500.613936752,3159088.8766150065,13.073994636535645,74,61.42831802368164
6203,4315600.639511911,3159087.509190365,1.0575202703475952,72,93.2663803100586
6204,4315700.665071728,3159086.1417702227,21.025924682617188,81,34.2145881652832
6205,4315800.69061617,3159084.774354577,1.628851294517517,48,83.93021392822266
6206,4315900.716145211,3159083.406943433,0,0,99.8287353515625
6207,4316000.741658814,3159082.039536792,9.60341739654541,76,67.94876861572266
6208,4316100.767156956,3159080.672134652,0,0,99.07951354980469
6209,4316200.792639598,3159079.3047370138,0.0789726972579956,36,93.4688491821289
6210,4316300.818106714,3159077.9373438777,1.3100581169128418,42,91.08544921875
6211,4316400.843558273,3159076.5699552433,14.262408256530762,63,54.18927001953125
6212,4316500.868994245,3159075.2025711117,10.849563598632812,71,69.25621795654297
6213,4316600.894414596,3159073.835191485,8.610093116760254,65,52.3770637512207
6214,4316700.919819299,3159072.46781636,13.258590698242188,65,43.872314453125
6215,4316800.945208321,3159071.1004457385,3.747335910797119,54,69.20336151123047
6216,4316900.970581634,3159069.7330796244,11.735967636108398,63,55.06401062011719
6217,4317000.995939203,3159068.365718013,14.114587783813477,62,46.421077728271484
